"(0/0) Use code DEAL0 & get an instant discount of 0%* on your tickets for Naam Shabana and others, only on BookMyShow. Book now using your email id: ",txn
You have used 0% of your 0 GB daily high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs.Join Jio Prime today and get unlimited benefits!,others
"Dear Customer,Price of your NEW DIAMOND pack revised to Rs 0 w.e.f 0-Apr-0.Price protection ensured.For more details visit www.videocond0h.com",others
"This Season, LOSE 0kg Weight in Just 0 week. Get MY DIET by Anjali Mukerjee with Success rate of over 0%. For 0st free consultation send Sms KILO to 0",offer
"PNR:0,TRAIN:0,DOJ:0-0-0,0S,PUNE-TNA,Dep:0:0,KUNAL UTTARWAR,D0 0,Fare:0,SC:0.0+PG+INS+AGENT CHGS, IF ANY",txn
"Yatra.com brings Flight FLASH SALE! Get FLAT Rs.0 off on domestic flights on minimum booking of Rs.0,0. Code FLYMAR. Valid only for 0 Mar from 0pm-0pm. T&C",offer
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Hi Dilip Shah, Rs.0.0 has been added to your FreeCharge wallet. Updated balance is Rs.0.0. 0% cashback on Electricity. Code BIJLI https://frch.in/B",txn
" records from time to time, for the purposes described in the Policy, incldg the StarHub Additional & Preferred Partner Additional Purposes, & to be contacted ",others
To make online payment of Rs. 0.0 you will need a One Time Password(OTP). NEVER SHARE THE OTP WITH ANYONE. BANK NEVER CALLS TO VERIFY IT. The OTP is 0.,others
"Health, Life, Home and all insurance ! Give a missed call on 0 to connect with insurance experts now.",others
Datta Kadam (0) is on the way in a White Dzire Tour MH0D0. Pay Rs. 0 for this ride. Share OTP 0 on boarding a cab.,others
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Netmeds.com: Only A Few Hours Left: Grab FLAT 0% OFF on Medicines. Use code SUPER0. No Minimum Order. SHOP Super Wednesday Offer NOW http://nms.care/wedmar0e,offer
Vodafone Dhamaka!Rs 0 = 0 MB 0G/0G - 0 DayRs 0 = Unlimited 0G/0G (0hr) Dial *0*0#Rs 0 = Unlimited Local V0V calls (0hr). Dial *0*0#,others
"Dear Customer, Payment for Card no.0 is overdue. Min due=Rs.0.0. Your card may get blocked. Kindly ignore if paid. For details call 0- 0.",others
You have initiated a txn of INR 0.0 at Amazon Ind on ICICI Bank Card 0. OTP is 0. DONT SHARE IT WITH ANYONE. BANK NEVER CALLS TO VERIFY OTP.,others
Ref:HP Gas Booking No 0 is cancelled.Please re-book your LPG refill.,offer
"Get FREE 0 minutes Airtel to Airtel calls, FREE 0GB Storage and much more with new My Airtel App. Install now to claim these offers. Click www.airtel.in/0/Post",others
"You have received Rs.0.0 from 0XXXX0 in your Paytm Wallet. For reference, wallet transaction id is 0. Upto 0% cashback on Daily needs. http://m.p-y.tm/r0. Shop Now",txn
"Dear Customer, learn to start a transaction even before visiting an ICICI Bank branch. Join a webinar on 0-Feb-0 at 0:0 pm. Register at bit.ly/0lOm0gk .T&C.",others
Get JIO PRIME TODAY. Unlimited Voice and Data at guaranteed lowest rates. Click http://jio.com/r/Kpwqw0 or visit nearest Jio retailer to join NOW.,others
islandwide.,txn
Your IDBI Bk A/c. NN0 credited Rs 0.0 Det: 0-ICI-. A/c Bal(sub to chq realisation) Rs 0.0 as of 0 MAR 0:0 hrs.,txn
"Your A/c No xxxx0 has been credited by Rs. 0,0.0 on 0-FEB-0. A/c Bal is Rs. 0,0.0 CR and AVL Bal is Rs. 0,0.0",txn
"Dear Customer, we have received the payment of Rs.0.0 for your Airtel number 0 through Netbanking.Remaining payment due: Rs.0.0. Thank you.",txn
"Dear Customer, Your Ac XXXXXXXX0 is credited with INR0,0.0 on 0 Mar. Info.NEFT-0U0-RELIAN. Your Net Available Balance is INR0,0.0.",others
"Rs.0.0 was spent on ur HDFCBank CREDIT Card ending 0 on 0-0-0:0:0:0 at RELIANCE ,.Avl bal - Rs.0.0, curr o/s - Rs.0.0",txn
Hello! Your a/c no 0 has been debited by Rs. Rs 0 on 0-0-0. The a/c balance is Rs. Rs 0.0. Info: PHR0 EMI 0.0.0,txn
Reminder: Solve 0 MCQs in Code Gladiators E-Commerce  contest and win prizes upto Rs. 0 Lakhs. Participate now http://tinyurl.com/k0txxe0,txn
Aapka balance kam ho gaya hai! Vodafone ke Rs0 recharge pe paaye 0 ka Talktime.Install VodafoneApp www.vodafone.in/mvvf0 ,others
Say hello to Vodafone SuperNet 0G in Mumbai. Enjoy FREE roaming across India! Now get all incoming calls free. No extra roaming charges for Internet.,others
Thanks for Online Payment of Rs 0.0 towards MSEDCL Energy Bill of MAR-0 for cons no 0.Pl check our website www.mahadiscom.in for details,txn
"Your A/c No xxxx0 has been debited by Rs. 0,0.0 on 0-FEB-0. A/c Bal is Rs. 0,0.0 CR and AVL Bal is Rs. 0,0.0",txn
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer, stmt for Credit Card XX0 has been sent to rana.gautam0@gmail.com. Total amt of Rs. 0 or Min. amt of Rs. 0 is due by 0-MAR-0.",txn
"Dear Customer, pls maintain sufficient balance against Inward Clg and ECS Dr on 0/0/0. Branch is closed on 0th hence no Cash deposit facility.",others
Mann Ki Baat in 0 languages. To hear give miss call again on 0. Share inputs with PM on MyGov or click here http://pmapp.nic.in/a.jsp?0WRSPWUSO,others
Last few hours to save Rs.0Grofers Housefull Sale ends tonightAmazing offers + Extra 0% off using Axis bank cardsClick on bit.ly/Gro_,offer
"BOOK A FLAT IN KARJAT @ JUST RS.0/- Down Payment 0%.0 RK : 0.0 L0 BHK : 0.0 L0 BHK : 0.0 L No Stamp Duty, No Reg, No S.T, No VAT. Call : 0",others
Offer expires tonight!Get flat Rs.0 cashback on orders above Rs.0 Use code MY0Shop on Grofers for more exciting offersHurry!bit.ly/Gro_,offer
NMMC : Citizen are appealed to download this app for good rankings of Navi Mumbai in Swachhta Survekshan 0 to be held in January. https://play.google.com/store/apps/details?id=com.ichangemycity.swachhbharat,txn
"Dear Customer, You have made a Debit Card purchase of INR0,0.0 on 0 Feb. Info.VPS*RELIANCE PE. Your Net Available Balance is INR 0,0.0.",txn
"Bill dated 0-Apr-0 for Rs 0,0.0 has been generated for your airtel fixedline/broadband relationship no.0. The same will reach you by 0-Apr-0. Due date:0-APR-0",others
JioGST Invites you to attend webinar on  Key concepts of New GST Law' today @ 0:0 pm by country's leading Tax Experts. Login @ http://livecast.ril.com/jiogst/,offer
INR 0.0 was spent on your Credit Card XX0 on 0-Mar-0 at Paytm. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
Your a/c 0 is debited INR 0.0 on 0-0-0 0:0:0 A/c Bal is INR 0.0 Info: CASH-ATM/BPCN0/0. Get Axis Mobile: m.axisbank.com/cwdl,txn
Retirement saving scheme for Rs.0/pm! Invest in a pension plan to achieve your retirement goals with HDFC Life Click0Retire https://goo.gl/JXAtqc T&C Apply,others
"Special Massages & body SPA by Trained Good Looking and Cooperative Girls in AC Rooms Feel Good. call@-0, 0.",others
"Dear Customer, You have made a Debit Card purchase of INR0,0.0 on 0 Mar. Info.IIN*I-Debit*irc. Your Net Available Balance is INR 0,0.0.",txn
"Dear Customer, do your first fund transfer using iMobile app and get Rs.0 Amazon voucher. For details, visit https://goo.gl/ckIMbC . T&C.",others
 Update: Hi  Kunal!  Nutrimed Gold Whey Protein - Chocolate 0lbs from your Paytm order #0 has been shipped by the seller  via XPRESSBEES with the tracking # 0.  Estimated date of delivery for your item is Thu Mar 0 0 to Sun Mar 0 0.  Your cashback on this  product will be added to Paytm Wallet within 0 hrs or you can visit Your Orders section on Paytm & claim it now.   Get a free movie ticket on Electricity Bill Payment. Code: FILMY. T&C Apply,others
Your Uber is on the way. Vishal (0.0 stars) will arrive in 0 minutes.,others
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
"Your Tkt Cancelled. PNR, 0, Amt 0 will be refunded in your account.",txn
"Bill Payment for MSEDCL 0 of Rs.0 is successful.  Receipt no for future reference:- PAY0  . Save electricity, Switch to LED. Use code LED to get Rs.0 cashback on LED bulbs. Click to shop now http://m.p-y.tm/led0  #PaytmKaro",others
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
Don't go looking for your card details over your email statements. Register them on the OneAssist app www.goo.gl/UjBqf0 & ensure 0x0 protection.,others
"Dear Customer, get your pre-approved loan of Rs.0,0 with Bajaj Finserv EMI Card & buy consumer durables, clothes, accessories, groceries, digital products & much more on easy EMIs.  click m.BajFin.in/VzFQnM_U to confirm your pre-filled details & pay Rs.0. Also get vouchers worth Rs.0. T&C apply.",others
"Your order for Micromax 0 cm (0 inches) 0T0... is cancelled. If you have already paid, refund will be initiated shortly. Details: http://amzn.in/0WKq0Ze",others
Hi We are missing you this month at GrofersAn exclusive code for your returnFlat Rs.0 cashback on orders above Rs.0Use code: MY0Hurry!,offer
IDBI Bk A/c. NNNNN0 credited Rs 0.0 twds Salary Jan. 0. A/c Bal Rs 0.0 on 0 FEB 0:0 hrs.(subject to chq realisation),txn
Your IDBI Bk A/c. NN0 credited Rs 0.0 Det: Salary Jan. 0. A/c Bal(sub to chq realisation) Rs 0.0 as of 0 FEB 0:0 hrs.,txn
Payment received for an amount of Rs. 0.0 for Credit card No. ************0 on 0/0/0. Your available credit limit is now Rs. 0.0. Track your credit card spends on Citi Mobile App. Click http://citi.asia/0T0sR0P to download.,txn
Your ph contact Harshal Upadhyay has ref u to Goibibo. Use code HA0 to SignUp & get Rs.0 goCash. DOWNLOAD today. https://bnc.lt/W0ad/zEJWh0s0u,others
"Your Ac XX0 is debited with INR0,0.0 ATM*CASH WDL*0-0-0*0. Avbl Bal INR0,0.0 To bank on phone with iMobile, click mobile.icicibank.com/dl",txn
Your ph contact Harshal Upadhyay has ref u to Goibibo. Use code HA0 to SignUp & get Rs.0 goCash. DOWNLOAD today. https://bnc.lt/W0ad/zEJWh0s0u,others
"Dear Member, EPF Contribution of Rs. 0 against UAN 0 for due month 0 has been received. Passbook will be updated shortly. Regards EPFO",txn
"Dear Customer, use UPI on iMobile and get 0% cashback at select HPCL petrol pumps. Offer valid till 0-Mar-0. Details at https://goo.gl/0YFs0 . T&C.",offer
Dear Customeran EMI of Rs.0 will be debited on 0/0/0 for your Loan no.0. Please ensure sufficient balance in your bank account-Capital First.,others
"Buy a Club Mahindra membership this month &  get a free I-phone 0 or an assured  Cruise trip to Singapore. For more details SMS MCLUB 0 ,T&C",others
EaseMyTrip Sale: Get upto Rs.0 instant discount on Air-TicketsUse Code: EASEFLY at www.EaseMyTrip.com on travel before 0th April. Hurry!Book & save now,offer
Your vodafone Roaming recharge of Rs.0 for 0 expires Today. Visit http://m.p-y.tm/home to recharge now #PaytmKaro,others
Shipped: Your Pepperfry product Eveready 0K Cool W... has been shipped. It will be delivered on or before 0-Apr. Track at http://pfry.fyi/gzWB0,others
"Dear Friend, help us serve you better by giving your feedback on the experience with BLUEDART. Please click http://ltms.in/0yog0-v-whf?n.",others
"Hello! You are currently receiving value added service alerts for transactions done at branches, periodic balance updates & other service requests at Rs. 0 per month. If you wish to unsubscribe SMS UNSUBVAS to 0. Unsubscription effective 0/0/0.T&C.For details, click bit.ly/0icaJcu",others
"Thank you for contacting Pepperfry. Your ref no for this conversation is CAS-0-X0C0M0. Quote this for any future communication with us. Rgds, Pepperfry",others
Enjoy Ur Get-Together with Dominos Pizzas; Buy a Medium/Large Pizza & Get 0% OFF.WalkIn/Order@ 0/ goo.gl/CQThqp Cpn: CRM0D0 Valid till 0 Mar T&C,offer
"Dear Customer, stmt for Credit Card XX0 has been sent to atmesh0@gmail.com. Total amt of Rs. 0 or Min. amt of Rs. 0 is due by 0-APR-0.",txn
You have exhausted your daily high speed internet quota of 0 GB on your Jio Number 0 as of 0-Mar-0 0:0 hrs. Now internet speed will be reduced to 0 Kbps in case you do not have any active data pack. The internet speed will be restored by 0:0AM tonight. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.,others
"Dear KUNAL UTTARWAR,Paytm Order ID: 0PNR: 0, Train: 0 - INDRAYANI EXP, Date of Journey: 0 Mar 0, , PUNE JN(PUNE) - THANE(TNA), Departure: 0:0 HrsTraveller Details :KUNAL UTTARWAR,CNF, D0 0, Fare: Rs. 0, IRCTC SC: Rs. 0, Paytm SC: Rs. 0, PG Charges: Rs. 0.0, Grand Total: Rs. 0.0.To download/cancel ticket,  open Paytm app/website, go to Profile->Your Orders-> Select the train booking -> Cancel or Download here.For any issues, contact Paytm customer care at 0 0 or www.paytm.com/care . Upto 0% cashback on hotel bookings! Code: HTL0 http://m.p-y.tm/htls0",others
Enjoy reliability you know & love about Uber Mumbai with more cars on the road. Ride now with code LOVEUBER0 for 0% off 0 rides till March 0. t.uber.com/tc0,others
A charge of INR 0.0 has been initiated on your American Express Card No. ***0 at PHD ANSAL PLAZA on 0/0/0 at 0:0PM IST.,others
You have used up all of yr Mobile Internet Free 0MB for 0days Pass quota :(  Keep the fun going with a new pass from the Hotlink RED App (Download @ www.hotlink.com.my/r ).,others
MakeMyTrip:Congrats-You Qualify for Rs.0 Free Wallet Cash.Download App @ bit.ly/CRM-0-SMS-0 using parthi0@gmail.com Valid on New Installs!,offer
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
"0 is your Dynamic Access Code for CRN XXX0 for approving an online payment transaction. DO NOT share it with anyone, bank will never call to confirm it",others
MUMBAI TO PUNE CITY 0 APR * RAMNAVMI * SE SHURU OMTURANTH EXPRESS0-0/0,others
FREE Roaming on Vodafone! Your incoming calls are now FREE while roaming anywhere in India.You can now receive calls freely without worrying about charges.,others
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioANNUAL FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDCLICK http://jio.com/r/HskADM TO JOIN NOW",others
"Behrouz - The Royal Biryani, now serving till 0 AM. Indulge in our authentic dum-pukht Biryanis & get 0% off. Code: BB0 Order@ bit.ly/BehrouzWeb / 0",others
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
Your A/c SB/XXXXX0 is debited Rs.0.0 On 0/0/0 by Transfer.Clear balance Rs.0.0 Info:TO RD 0,txn
"Weekly Alert: The closing balance as of 0 FEB, for your Account No NNNNNNNNNNN0 is Rs. 0.0",txn
A/c N0 Dr for INR 0.0 CardTxn:MAST-POS/LIFE. A/c Bal INR 0.0 (incl. of unclrd chqs) on 0FEB 0:0hrs. Call 0 if card not used by you,txn
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Use code LETSGO for 0% cashback of up to Rs.0 on 0 Mini/Prime/Prime SUV rides in Mumbai from Fri to Sun till 0th Feb. Book Mumbai's most affordable cab now!,offer
Jio Summer Surprise! Recharge your Jio No. 0 with Rs0 & get 0 mths of service in addition to recharge benefit. Click http://jio.com/r/Iuyzxh NOW,others
Thank you for being a founding member of the Jio movement. Enjoy complimentary Jio service for 0 months with JIO SUMMER SURPRISE,others
"You have used 0% of your daily 0 GB high speed internet quota on your Jio Number 0 as of 0-Apr-0 0:0 Hrs. After consumption of 0 GB balance data, internet speed will be reduced to 0 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.Get Jio Summer Surprise! Recharge Rs. 0 + Jio Prime (Rs.0) now and get 0 months of service in addition to your recharge benefit.",others
"Dear Customer, With Jio0GVoice app, Now make free unlimited voice calls using your JioFi device with number 0. Click http://jio.com/r/JzvKRz to download the app on your smartphone and configure using your JioFi number. Team Jio",others
